Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
2063	10.0000	0.7925	0.7893
2064	10.0000	0.7925	0.7893
2065	12.0000	0.9510	0.9472
2066	10.0000	0.7925	0.7893
2067	12.0000	0.9510	0.9472
2068	13.0000	1.0303	1.0261
2069	16.0000	1.2680	1.2629
2070	16.0000	1.2680	1.2629
2071	10.0000	0.7925	0.7893
2072	12.0000	0.9510	0.9472
2073	12.0000	0.9510	0.9472
2074	11.0000	0.8718	0.8683
2075	12.0000	0.9510	0.9472
2076	16.0000	1.2680	1.2629
2077	10.0000	0.7925	0.7893
2078	13.0000	1.0303	1.0261
2079	12.0000	0.9510	0.9472
2080	6.0000	0.4755	0.4736
2081	12.0000	0.9510	0.9472
2082	12.0000	0.9510	0.9472
2083	10.0000	0.7925	0.7893
2084	8.0000	0.6340	0.6315
2085	12.0000	0.9510	0.9472
2086	10.0000	0.7925	0.7893
2087	11.0000	0.8718	0.8683
2088	12.0000	0.9510	0.9472
2089	11.0000	0.8718	0.8683
2090	13.0000	1.0303	1.0261
2091	8.0000	0.6340	0.6315
2092	8.0000	0.6340	0.6315
2093	11.0000	0.8718	0.8683
2094	14.0000	1.1095	1.1051
2095	12.0000	0.9510	0.9472
2096	10.0000	0.7925	0.7893
2097	14.0000	1.1095	1.1051
2098	12.0000	0.9510	0.9472
2099	10.0000	0.7925	0.7893
2100	12.0000	0.9510	0.9472
2101	12.0000	0.9510	0.9472
2102	10.0000	0.7925	0.7893
2103	10.0000	0.7925	0.7893
2104	10.0000	0.7925	0.7893
2105	12.0000	0.9510	0.9472
2106	10.0000	0.7925	0.7893
2107	10.0000	0.7925	0.7893
2108	11.0000	0.8718	0.8683
2109	12.0000	0.9510	0.9472
2110	13.0000	1.0303	1.0261
2111	14.0000	1.1095	1.1051
2112	7.0000	0.5548	0.5525
2113	14.0000	1.1095	1.1051
2114	10.0000	0.7925	0.7893
2115	12.0000	0.9510	0.9472
2116	13.0000	1.0303	1.0261
2117	8.0000	0.6340	0.6315
2118	12.0000	0.9510	0.9472
2119	10.0000	0.7925	0.7893
2120	8.0000	0.6340	0.6315
2121	10.0000	0.7925	0.7893
2122	8.0000	0.6340	0.6315
2123	12.0000	0.9510	0.9472
2124	10.0000	0.7925	0.7893
2125	12.0000	0.9510	0.9472
2126	12.0000	0.9510	0.9472
2127	13.0000	1.0303	1.0261
2128	12.0000	0.9510	0.9472
2129	12.0000	0.9510	0.9472
2130	10.0000	0.7925	0.7893
2131	13.0000	1.0303	1.0261
2132	14.0000	1.1095	1.1051
2133	12.0000	0.9510	0.9472
2134	6.0000	0.4755	0.4736
2135	9.0000	0.7133	0.7104
2136	14.0000	1.1095	1.1051
2137	12.0000	0.9510	0.9472
2138	13.0000	1.0303	1.0261
2139	10.0000	0.7925	0.7893
2140	14.0000	1.1095	1.1051
2141	12.0000	0.9510	0.9472
2142	10.0000	0.7925	0.7893
2143	11.0000	0.8718	0.8683
2144	12.0000	0.9510	0.9472
2145	4.0000	0.3170	0.3157
2146	8.0000	0.6340	0.6315
2147	13.0000	1.0303	1.0261
2148	9.0000	0.7133	0.7104
2149	12.0000	0.9510	0.9472
2150	9.0000	0.7133	0.7104
2151	14.0000	1.1095	1.1051
2152	12.0000	0.9510	0.9472
2153	13.0000	1.0303	1.0261
2154	9.0000	0.7133	0.7104
2155	10.0000	0.7925	0.7893
2156	9.0000	0.7133	0.7104
2157	12.0000	0.9510	0.9472
2158	10.0000	0.7925	0.7893
2159	12.0000	0.9510	0.9472
2160	11.0000	0.8718	0.8683
2161	13.0000	1.0303	1.0261
2162	14.0000	1.1095	1.1051
2163	11.0000	0.8718	0.8683
2164	14.0000	1.1095	1.1051
2165	14.0000	1.1095	1.1051
2166	10.0000	0.7925	0.7893
2167	13.0000	1.0303	1.0261
2168	9.0000	0.7133	0.7104
2169	12.0000	0.9510	0.9472
2170	12.0000	0.9510	0.9472
2171	12.0000	0.9510	0.9472
2172	10.0000	0.7925	0.7893
2173	14.0000	1.1095	1.1051
2174	8.0000	0.6340	0.6315
2175	8.0000	0.6340	0.6315
2176	10.0000	0.7925	0.7893
2177	9.0000	0.7133	0.7104
2178	10.0000	0.7925	0.7893
2179	12.0000	0.9510	0.9472
2180	12.0000	0.9510	0.9472
2181	12.0000	0.9510	0.9472
2182	13.0000	1.0303	1.0261
2183	14.0000	1.1095	1.1051
2184	12.0000	0.9510	0.9472
2185	13.0000	1.0303	1.0261
2186	12.0000	0.9510	0.9472
2187	14.0000	1.1095	1.1051
2188	10.0000	0.7925	0.7893
2189	12.0000	0.9510	0.9472
2190	9.0000	0.7133	0.7104
2191	10.0000	0.7925	0.7893
2192	7.0000	0.5548	0.5525
2193	10.0000	0.7925	0.7893
2194	12.0000	0.9510	0.9472
2195	10.0000	0.7925	0.7893
2196	12.0000	0.9510	0.9472
2197	12.0000	0.9510	0.9472
2198	12.0000	0.9510	0.9472
2199	14.0000	1.1095	1.1051
2200	14.0000	1.1095	1.1051
2201	12.0000	0.9510	0.9472
2202	10.0000	0.7925	0.7893
2203	10.0000	0.7925	0.7893
2204	14.0000	1.1095	1.1051
2205	10.0000	0.7925	0.7893
2206	10.0000	0.7925	0.7893
2207	14.0000	1.1095	1.1051
2208	8.0000	0.6340	0.6315
2209	12.0000	0.9510	0.9472
2210	6.0000	0.4755	0.4736
2211	16.0000	1.2680	1.2629
2212	12.0000	0.9510	0.9472
2213	12.0000	0.9510	0.9472
2214	10.0000	0.7925	0.7893
2215	12.0000	0.9510	0.9472
2216	13.0000	1.0303	1.0261
2217	8.0000	0.6340	0.6315
2218	10.0000	0.7925	0.7893
2219	10.0000	0.7925	0.7893
2220	10.0000	0.7925	0.7893
2221	10.0000	0.7925	0.7893
2222	4.0000	0.3170	0.3157
2223	9.0000	0.7133	0.7104
2224	10.0000	0.7925	0.7893
2225	12.0000	0.9510	0.9472
2226	8.0000	0.6340	0.6315
2227	9.0000	0.7133	0.7104
2228	11.0000	0.8718	0.8683
2229	8.0000	0.6340	0.6315
2230	10.0000	0.7925	0.7893
2231	14.0000	1.1095	1.1051
2232	10.0000	0.7925	0.7893
2233	13.0000	1.0303	1.0261
2234	9.0000	0.7133	0.7104
2235	10.0000	0.7925	0.7893
2236	10.0000	0.7925	0.7893
2237	14.0000	1.1095	1.1051
2238	11.0000	0.8718	0.8683
2239	12.0000	0.9510	0.9472
2240	10.0000	0.7925	0.7893
2241	10.0000	0.7925	0.7893
2242	12.0000	0.9510	0.9472
2243	10.0000	0.7925	0.7893
2244	11.0000	0.8718	0.8683
2245	11.0000	0.8718	0.8683
2246	7.0000	0.5548	0.5525
2247	12.0000	0.9510	0.9472
2248	12.0000	0.9510	0.9472
2249	12.0000	0.9510	0.9472
2250	10.0000	0.7925	0.7893
2251	12.0000	0.9510	0.9472
2252	8.0000	0.6340	0.6315
2253	10.0000	0.7925	0.7893
2254	12.0000	0.9510	0.9472
2255	11.0000	0.8718	0.8683
2256	14.0000	1.1095	1.1051
2257	12.0000	0.9510	0.9472
2258	12.0000	0.9510	0.9472
2259	12.0000	0.9510	0.9472
2260	12.0000	0.9510	0.9472
2261	10.0000	0.7925	0.7893
2262	14.0000	1.1095	1.1051
2263	12.0000	0.9510	0.9472
2264	12.0000	0.9510	0.9472
2265	10.0000	0.7925	0.7893
2266	8.0000	0.6340	0.6315
2267	12.0000	0.9510	0.9472
2268	12.0000	0.9510	0.9472
2269	13.0000	1.0303	1.0261
2270	8.0000	0.6340	0.6315
2271	16.0000	1.2680	1.2629
2272	12.0000	0.9510	0.9472
2273	9.0000	0.7133	0.7104
2274	14.0000	1.1095	1.1051
2275	16.0000	1.2680	1.2629
2276	6.0000	0.4755	0.4736
2277	12.0000	0.9510	0.9472
2278	12.0000	0.9510	0.9472
2279	12.0000	0.9510	0.9472
2280	12.0000	0.9510	0.9472
2281	12.0000	0.9510	0.9472
2282	10.0000	0.7925	0.7893
2283	13.0000	1.0303	1.0261
2284	12.0000	0.9510	0.9472
2285	14.0000	1.1095	1.1051
2286	8.0000	0.6340	0.6315
2287	12.0000	0.9510	0.9472
2288	12.0000	0.9510	0.9472
2289	12.0000	0.9510	0.9472
2290	8.0000	0.6340	0.6315
2291	11.0000	0.8718	0.8683
2292	12.0000	0.9510	0.9472
2293	10.0000	0.7925	0.7893
2294	12.0000	0.9510	0.9472
2295	10.0000	0.7925	0.7893
2296	12.0000	0.9510	0.9472
2297	12.0000	0.9510	0.9472
2298	12.0000	0.9510	0.9472
2299	12.0000	0.9510	0.9472
2300	10.0000	0.7925	0.7893
2301	12.0000	0.9510	0.9472
2302	14.0000	1.1095	1.1051
2303	14.0000	1.1095	1.1051
2304	9.0000	0.7133	0.7104
2305	12.0000	0.9510	0.9472
2306	12.0000	0.9510	0.9472
2307	10.0000	0.7925	0.7893
2308	8.0000	0.6340	0.6315
2309	11.0000	0.8718	0.8683
2310	12.0000	0.9510	0.9472
2311	10.0000	0.7925	0.7893
2312	10.0000	0.7925	0.7893
2313	14.0000	1.1095	1.1051
2314	11.0000	0.8718	0.8683
2315	14.0000	1.1095	1.1051
2316	10.0000	0.7925	0.7893
2317	16.0000	1.2680	1.2629
2318	12.0000	0.9510	0.9472
2319	7.0000	0.5548	0.5525
2320	9.0000	0.7133	0.7104
2321	9.0000	0.7133	0.7104
2322	10.0000	0.7925	0.7893
2323	8.0000	0.6340	0.6315
2324	13.0000	1.0303	1.0261
2325	9.0000	0.7133	0.7104
2326	9.0000	0.7133	0.7104
2327	8.0000	0.6340	0.6315
2328	10.0000	0.7925	0.7893
2329	12.0000	0.9510	0.9472
2330	16.0000	1.2680	1.2629
2331	11.0000	0.8718	0.8683
2332	13.0000	1.0303	1.0261
2333	6.0000	0.4755	0.4736
2334	12.0000	0.9510	0.9472
2335	10.0000	0.7925	0.7893
2336	10.0000	0.7925	0.7893
2337	10.0000	0.7925	0.7893
2338	12.0000	0.9510	0.9472
2339	10.0000	0.7925	0.7893
2340	10.0000	0.7925	0.7893
2341	12.0000	0.9510	0.9472
2342	12.0000	0.9510	0.9472
2343	12.0000	0.9510	0.9472
2344	10.0000	0.7925	0.7893
2345	10.0000	0.7925	0.7893
2346	12.0000	0.9510	0.9472
2347	11.0000	0.8718	0.8683
2348	10.0000	0.7925	0.7893
2349	12.0000	0.9510	0.9472
2350	10.0000	0.7925	0.7893
2351	14.0000	1.1095	1.1051
2352	14.0000	1.1095	1.1051
2353	14.0000	1.1095	1.1051
2354	14.0000	1.1095	1.1051
2355	12.0000	0.9510	0.9472
2356	12.0000	0.9510	0.9472
2357	12.0000	0.9510	0.9472
2358	11.0000	0.8718	0.8683
2359	16.0000	1.2680	1.2629
2360	12.0000	0.9510	0.9472
2361	12.0000	0.9510	0.9472
2362	11.0000	0.8718	0.8683
2363	14.0000	1.1095	1.1051
2364	10.0000	0.7925	0.7893
2365	10.0000	0.7925	0.7893
2366	12.0000	0.9510	0.9472
2367	16.0000	1.2680	1.2629
2368	12.0000	0.9510	0.9472
2369	10.0000	0.7925	0.7893
2370	9.0000	0.7133	0.7104
2371	12.0000	0.9510	0.9472
2372	12.0000	0.9510	0.9472
2373	10.0000	0.7925	0.7893
2374	13.0000	1.0303	1.0261
2375	9.0000	0.7133	0.7104
2376	9.0000	0.7133	0.7104
2377	14.0000	1.1095	1.1051
2378	16.0000	1.2680	1.2629
2379	12.0000	0.9510	0.9472
2380	10.0000	0.7925	0.7893
2381	11.0000	0.8718	0.8683
2382	12.0000	0.9510	0.9472
2383	12.0000	0.9510	0.9472
2384	10.0000	0.7925	0.7893
2385	8.0000	0.6340	0.6315
2386	11.0000	0.8718	0.8683
2387	12.0000	0.9510	0.9472
2388	10.0000	0.7925	0.7893
2389	12.0000	0.9510	0.9472
2390	10.0000	0.7925	0.7893
2391	8.0000	0.6340	0.6315
2392	12.0000	0.9510	0.9472
2393	12.0000	0.9510	0.9472
2394	12.0000	0.9510	0.9472
2395	10.0000	0.7925	0.7893
2396	14.0000	1.1095	1.1051
2397	10.0000	0.7925	0.7893
2398	12.0000	0.9510	0.9472
2399	12.0000	0.9510	0.9472
2400	12.0000	0.9510	0.9472
2401	12.0000	0.9510	0.9472
2402	11.0000	0.8718	0.8683
2403	14.0000	1.1095	1.1051
2404	11.0000	0.8718	0.8683
2405	14.0000	1.1095	1.1051
2406	10.0000	0.7925	0.7893
2407	12.0000	0.9510	0.9472
2408	7.0000	0.5548	0.5525
2409	14.0000	1.1095	1.1051
2410	10.0000	0.7925	0.7893
2411	6.0000	0.4755	0.4736
2412	10.0000	0.7925	0.7893
2413	12.0000	0.9510	0.9472
2414	12.0000	0.9510	0.9472
2415	9.0000	0.7133	0.7104
2416	14.0000	1.1095	1.1051
2417	10.0000	0.7925	0.7893
2418	10.0000	0.7925	0.7893
2419	14.0000	1.1095	1.1051
2420	10.0000	0.7925	0.7893
2421	10.0000	0.7925	0.7893
2422	16.0000	1.2680	1.2629
2423	12.0000	0.9510	0.9472
2424	10.0000	0.7925	0.7893
2425	14.0000	1.1095	1.1051
2426	12.0000	0.9510	0.9472
2427	10.0000	0.7925	0.7893
2428	8.0000	0.6340	0.6315
2429	12.0000	0.9510	0.9472
2430	12.0000	0.9510	0.9472
2431	12.0000	0.9510	0.9472
2432	13.0000	1.0303	1.0261
2433	12.0000	0.9510	0.9472
2434	12.0000	0.9510	0.9472
2435	8.0000	0.6340	0.6315
2436	8.0000	0.6340	0.6315
2437	10.0000	0.7925	0.7893
2438	14.0000	1.1095	1.1051
2439	11.0000	0.8718	0.8683
2440	12.0000	0.9510	0.9472
2441	14.0000	1.1095	1.1051
2442	8.0000	0.6340	0.6315
2443	14.0000	1.1095	1.1051
2444	10.0000	0.7925	0.7893
2445	10.0000	0.7925	0.7893
2446	7.0000	0.5548	0.5525
2447	10.0000	0.7925	0.7893
2448	14.0000	1.1095	1.1051
2449	14.0000	1.1095	1.1051
2450	16.0000	1.2680	1.2629
2451	12.0000	0.9510	0.9472
2452	10.0000	0.7925	0.7893
2453	11.0000	0.8718	0.8683
2454	12.0000	0.9510	0.9472
2455	8.0000	0.6340	0.6315
2456	10.0000	0.7925	0.7893
2457	14.0000	1.1095	1.1051
2458	10.0000	0.7925	0.7893
2459	9.0000	0.7133	0.7104
2460	14.0000	1.1095	1.1051
2461	14.0000	1.1095	1.1051
2462	10.0000	0.7925	0.7893
2463	8.0000	0.6340	0.6315
2464	10.0000	0.7925	0.7893
2465	8.0000	0.6340	0.6315
2466	12.0000	0.9510	0.9472
2467	7.0000	0.5548	0.5525
2468	12.0000	0.9510	0.9472
2469	12.0000	0.9510	0.9472
2470	10.0000	0.7925	0.7893
2471	10.0000	0.7925	0.7893
2472	14.0000	1.1095	1.1051
2473	14.0000	1.1095	1.1051
2474	12.0000	0.9510	0.9472
2475	8.0000	0.6340	0.6315
2476	14.0000	1.1095	1.1051
2477	14.0000	1.1095	1.1051
2478	12.0000	0.9510	0.9472
2479	12.0000	0.9510	0.9472
2480	12.0000	0.9510	0.9472
2481	10.0000	0.7925	0.7893
2482	10.0000	0.7925	0.7893
2483	12.0000	0.9510	0.9472
2484	14.0000	1.1095	1.1051
2485	12.0000	0.9510	0.9472
2486	16.0000	1.2680	1.2629
2487	10.0000	0.7925	0.7893
2488	10.0000	0.7925	0.7893
2489	12.0000	0.9510	0.9472
2490	10.0000	0.7925	0.7893
2491	12.0000	0.9510	0.9472
2492	12.0000	0.9510	0.9472
2493	13.0000	1.0303	1.0261
2494	12.0000	0.9510	0.9472
2495	9.0000	0.7133	0.7104
2496	12.0000	0.9510	0.9472
2497	14.0000	1.1095	1.1051
2498	4.0000	0.3170	0.3157
2499	12.0000	0.9510	0.9472
2500	16.0000	1.2680	1.2629
2501	14.0000	1.1095	1.1051
2502	14.0000	1.1095	1.1051
2503	10.0000	0.7925	0.7893
2504	12.0000	0.9510	0.9472
2505	11.0000	0.8718	0.8683
2506	12.0000	0.9510	0.9472
2507	8.0000	0.6340	0.6315
2508	14.0000	1.1095	1.1051
2509	8.0000	0.6340	0.6315
2510	9.0000	0.7133	0.7104
2511	12.0000	0.9510	0.9472
2512	10.0000	0.7925	0.7893
2513	12.0000	0.9510	0.9472
2514	11.0000	0.8718	0.8683
2515	10.0000	0.7925	0.7893
2516	10.0000	0.7925	0.7893
2517	8.0000	0.6340	0.6315
2518	14.0000	1.1095	1.1051
2519	12.0000	0.9510	0.9472
2520	8.0000	0.6340	0.6315
2521	12.0000	0.9510	0.9472
2522	8.0000	0.6340	0.6315
2523	14.0000	1.1095	1.1051
2524	14.0000	1.1095	1.1051
2525	9.0000	0.7133	0.7104
2526	12.0000	0.9510	0.9472
2527	10.0000	0.7925	0.7893
2528	11.0000	0.8718	0.8683
2529	14.0000	1.1095	1.1051
2530	14.0000	1.1095	1.1051
2531	10.0000	0.7925	0.7893
2532	12.0000	0.9510	0.9472
2533	13.0000	1.0303	1.0261
2534	12.0000	0.9510	0.9472
2535	12.0000	0.9510	0.9472
2536	10.0000	0.7925	0.7893
2537	13.0000	1.0303	1.0261
2538	6.0000	0.4755	0.4736
2539	13.0000	1.0303	1.0261
2540	10.0000	0.7925	0.7893
2541	12.0000	0.9510	0.9472
2542	12.0000	0.9510	0.9472
2543	12.0000	0.9510	0.9472
2544	10.0000	0.7925	0.7893
2545	12.0000	0.9510	0.9472
2546	12.0000	0.9510	0.9472
2547	14.0000	1.1095	1.1051
2548	14.0000	1.1095	1.1051
2549	14.0000	1.1095	1.1051
2550	10.0000	0.7925	0.7893
2551	14.0000	1.1095	1.1051
2552	12.0000	0.9510	0.9472
2553	14.0000	1.1095	1.1051
2554	12.0000	0.9510	0.9472
2555	11.0000	0.8718	0.8683
2556	13.0000	1.0303	1.0261
2557	10.0000	0.7925	0.7893
2558	10.0000	0.7925	0.7893
2559	10.0000	0.7925	0.7893
2560	11.0000	0.8718	0.8683
2561	13.0000	1.0303	1.0261
2562	7.0000	0.5548	0.5525
2563	9.0000	0.7133	0.7104
2564	11.0000	0.8718	0.8683
2565	13.0000	1.0303	1.0261
2566	9.0000	0.7133	0.7104
2567	14.0000	1.1095	1.1051
2568	12.0000	0.9510	0.9472
2569	14.0000	1.1095	1.1051
2570	12.0000	0.9510	0.9472
2571	8.0000	0.6340	0.6315
2572	12.0000	0.9510	0.9472
2573	14.0000	1.1095	1.1051
2574	10.0000	0.7925	0.7893
2575	6.0000	0.4755	0.4736
2576	14.0000	1.1095	1.1051
2577	16.0000	1.2680	1.2629
2578	10.0000	0.7925	0.7893
2579	9.0000	0.7133	0.7104
2580	12.0000	0.9510	0.9472
2581	10.0000	0.7925	0.7893
2582	10.0000	0.7925	0.7893
2583	10.0000	0.7925	0.7893
2584	9.0000	0.7133	0.7104
2585	8.0000	0.6340	0.6315
2586	12.0000	0.9510	0.9472
2587	14.0000	1.1095	1.1051
2588	6.0000	0.4755	0.4736
2589	10.0000	0.7925	0.7893
2590	12.0000	0.9510	0.9472
2591	14.0000	1.1095	1.1051
2592	12.0000	0.9510	0.9472
2593	10.0000	0.7925	0.7893
2594	10.0000	0.7925	0.7893
2595	14.0000	1.1095	1.1051
2596	8.0000	0.6340	0.6315
2597	10.0000	0.7925	0.7893
2598	12.0000	0.9510	0.9472
2599	14.0000	1.1095	1.1051
2600	12.0000	0.9510	0.9472
2601	12.0000	0.9510	0.9472
2602	12.0000	0.9510	0.9472
2603	7.0000	0.5548	0.5525
2604	10.0000	0.7925	0.7893
2605	6.0000	0.4755	0.4736
2606	10.0000	0.7925	0.7893
2607	12.0000	0.9510	0.9472
2608	10.0000	0.7925	0.7893
2609	14.0000	1.1095	1.1051
2610	14.0000	1.1095	1.1051
2611	14.0000	1.1095	1.1051
2612	14.0000	1.1095	1.1051
2613	14.0000	1.1095	1.1051
2614	13.0000	1.0303	1.0261
2615	10.0000	0.7925	0.7893
2616	14.0000	1.1095	1.1051
2617	12.0000	0.9510	0.9472
2618	9.0000	0.7133	0.7104
2619	6.0000	0.4755	0.4736
2620	12.0000	0.9510	0.9472
2621	12.0000	0.9510	0.9472
2622	16.0000	1.2680	1.2629
2623	10.0000	0.7925	0.7893
2624	12.0000	0.9510	0.9472
2625	12.0000	0.9510	0.9472
2626	12.0000	0.9510	0.9472
2627	12.0000	0.9510	0.9472
2628	8.0000	0.6340	0.6315
2629	10.0000	0.7925	0.7893
2630	7.0000	0.5548	0.5525
2631	12.0000	0.9510	0.9472
2632	11.0000	0.8718	0.8683
2633	8.0000	0.6340	0.6315
2634	8.0000	0.6340	0.6315
2635	11.0000	0.8718	0.8683
2636	10.0000	0.7925	0.7893
2637	14.0000	1.1095	1.1051
2638	4.0000	0.3170	0.3157
2639	12.0000	0.9510	0.9472
2640	10.0000	0.7925	0.7893
2641	6.0000	0.4755	0.4736
2642	10.0000	0.7925	0.7893
2643	14.0000	1.1095	1.1051
2644	12.0000	0.9510	0.9472
2645	12.0000	0.9510	0.9472
2646	14.0000	1.1095	1.1051
2647	12.0000	0.9510	0.9472
2648	12.0000	0.9510	0.9472
2649	12.0000	0.9510	0.9472
2650	13.0000	1.0303	1.0261
2651	9.0000	0.7133	0.7104
2652	12.0000	0.9510	0.9472
2653	14.0000	1.1095	1.1051
2654	11.0000	0.8718	0.8683
2655	13.0000	1.0303	1.0261
2656	12.0000	0.9510	0.9472
2657	13.0000	1.0303	1.0261
2658	10.0000	0.7925	0.7893
2659	9.0000	0.7133	0.7104
2660	12.0000	0.9510	0.9472
2661	8.0000	0.6340	0.6315
2662	8.0000	0.6340	0.6315
2663	12.0000	0.9510	0.9472
2664	9.0000	0.7133	0.7104
2665	13.0000	1.0303	1.0261
2666	12.0000	0.9510	0.9472
2667	6.0000	0.4755	0.4736
2668	12.0000	0.9510	0.9472
2669	8.0000	0.6340	0.6315
2670	12.0000	0.9510	0.9472
2671	8.0000	0.6340	0.6315
2672	8.0000	0.6340	0.6315
2673	6.0000	0.4755	0.4736
2674	8.0000	0.6340	0.6315
2675	14.0000	1.1095	1.1051
2676	10.0000	0.7925	0.7893
2677	11.0000	0.8718	0.8683
2678	12.0000	0.9510	0.9472
2679	14.0000	1.1095	1.1051
2680	9.0000	0.7133	0.7104
2681	10.0000	0.7925	0.7893
2682	14.0000	1.1095	1.1051
2683	10.0000	0.7925	0.7893
2684	11.0000	0.8718	0.8683
2685	8.0000	0.6340	0.6315
2686	12.0000	0.9510	0.9472
2687	12.0000	0.9510	0.9472
2688	12.0000	0.9510	0.9472
2689	11.0000	0.8718	0.8683
2690	12.0000	0.9510	0.9472
2691	13.0000	1.0303	1.0261
2692	12.0000	0.9510	0.9472
2693	12.0000	0.9510	0.9472
2694	10.0000	0.7925	0.7893
2695	3.0000	0.2378	0.2368
2696	16.0000	1.2680	1.2629
2697	10.0000	0.7925	0.7893
2698	9.0000	0.7133	0.7104
2699	14.0000	1.1095	1.1051
2700	10.0000	0.7925	0.7893
2701	14.0000	1.1095	1.1051
2702	16.0000	1.2680	1.2629
2703	10.0000	0.7925	0.7893
2704	12.0000	0.9510	0.9472
2705	8.0000	0.6340	0.6315
2706	9.0000	0.7133	0.7104
2707	10.0000	0.7925	0.7893
2708	12.0000	0.9510	0.9472
2709	13.0000	1.0303	1.0261
2710	10.0000	0.7925	0.7893
2711	12.0000	0.9510	0.9472
2712	10.0000	0.7925	0.7893
2713	12.0000	0.9510	0.9472
2714	10.0000	0.7925	0.7893
2715	10.0000	0.7925	0.7893
2716	10.0000	0.7925	0.7893
2717	12.0000	0.9510	0.9472
2718	12.0000	0.9510	0.9472
2719	8.0000	0.6340	0.6315
2720	14.0000	1.1095	1.1051
2721	14.0000	1.1095	1.1051
2722	12.0000	0.9510	0.9472
2723	14.0000	1.1095	1.1051
2724	8.0000	0.6340	0.6315
2725	14.0000	1.1095	1.1051
2726	10.0000	0.7925	0.7893
2727	8.0000	0.6340	0.6315
2728	12.0000	0.9510	0.9472
2729	12.0000	0.9510	0.9472
2730	7.0000	0.5548	0.5525
2731	13.0000	1.0303	1.0261
2732	12.0000	0.9510	0.9472
2733	10.0000	0.7925	0.7893
2734	10.0000	0.7925	0.7893
2735	8.0000	0.6340	0.6315
2736	13.0000	1.0303	1.0261
2737	12.0000	0.9510	0.9472
2738	12.0000	0.9510	0.9472
2739	10.0000	0.7925	0.7893
2740	10.0000	0.7925	0.7893
2741	12.0000	0.9510	0.9472
2742	12.0000	0.9510	0.9472
2743	12.0000	0.9510	0.9472
2744	10.0000	0.7925	0.7893
2745	12.0000	0.9510	0.9472
2746	12.0000	0.9510	0.9472
2747	10.0000	0.7925	0.7893
2748	12.0000	0.9510	0.9472
2749	12.0000	0.9510	0.9472
2750	12.0000	0.9510	0.9472
2751	10.0000	0.7925	0.7893
2752	8.0000	0.6340	0.6315
2753	12.0000	0.9510	0.9472
2754	10.0000	0.7925	0.7893
2755	13.0000	1.0303	1.0261
2756	8.0000	0.6340	0.6315
2757	11.0000	0.8718	0.8683
2758	10.0000	0.7925	0.7893
2759	10.0000	0.7925	0.7893
2760	10.0000	0.7925	0.7893
2761	11.0000	0.8718	0.8683
2762	12.0000	0.9510	0.9472
2763	12.0000	0.9510	0.9472
2764	8.0000	0.6340	0.6315
2765	10.0000	0.7925	0.7893
2766	16.0000	1.2680	1.2629
2767	12.0000	0.9510	0.9472
2768	12.0000	0.9510	0.9472
2769	7.0000	0.5548	0.5525
2770	12.0000	0.9510	0.9472
2771	12.0000	0.9510	0.9472
2772	10.0000	0.7925	0.7893
2773	12.0000	0.9510	0.9472
2774	10.0000	0.7925	0.7893
2775	12.0000	0.9510	0.9472
2776	10.0000	0.7925	0.7893
2777	6.0000	0.4755	0.4736
2778	14.0000	1.1095	1.1051
2779	9.0000	0.7133	0.7104
2780	10.0000	0.7925	0.7893
2781	14.0000	1.1095	1.1051
2782	13.0000	1.0303	1.0261
2783	12.0000	0.9510	0.9472
2784	12.0000	0.9510	0.9472
2785	12.0000	0.9510	0.9472
2786	10.0000	0.7925	0.7893
2787	11.0000	0.8718	0.8683
2788	12.0000	0.9510	0.9472
2789	12.0000	0.9510	0.9472
2790	13.0000	1.0303	1.0261
2791	7.0000	0.5548	0.5525
2792	13.0000	1.0303	1.0261
2793	8.0000	0.6340	0.6315
2794	11.0000	0.8718	0.8683
2795	13.0000	1.0303	1.0261
2796	12.0000	0.9510	0.9472
2797	12.0000	0.9510	0.9472
2798	10.0000	0.7925	0.7893
2799	10.0000	0.7925	0.7893
2800	7.0000	0.5548	0.5525
2801	12.0000	0.9510	0.9472
2802	12.0000	0.9510	0.9472
2803	8.0000	0.6340	0.6315
2804	14.0000	1.1095	1.1051
2805	12.0000	0.9510	0.9472
2806	10.0000	0.7925	0.7893
2807	12.0000	0.9510	0.9472
2808	12.0000	0.9510	0.9472
2809	9.0000	0.7133	0.7104
2810	12.0000	0.9510	0.9472
2811	12.0000	0.9510	0.9472
2812	12.0000	0.9510	0.9472
2813	14.0000	1.1095	1.1051
2814	10.0000	0.7925	0.7893
2815	12.0000	0.9510	0.9472
2816	8.0000	0.6340	0.6315
2817	12.0000	0.9510	0.9472
2818	6.0000	0.4755	0.4736
2819	14.0000	1.1095	1.1051
2820	8.0000	0.6340	0.6315
2821	6.0000	0.4755	0.4736
2822	14.0000	1.1095	1.1051
2823	8.0000	0.6340	0.6315
2824	12.0000	0.9510	0.9472
2825	14.0000	1.1095	1.1051
2826	6.0000	0.4755	0.4736
2827	9.0000	0.7133	0.7104
2828	10.0000	0.7925	0.7893
2829	7.0000	0.5548	0.5525
2830	14.0000	1.1095	1.1051
2831	12.0000	0.9510	0.9472
2832	9.0000	0.7133	0.7104
2833	12.0000	0.9510	0.9472
2834	8.0000	0.6340	0.6315
2835	10.0000	0.7925	0.7893
2836	11.0000	0.8718	0.8683
2837	10.0000	0.7925	0.7893
