Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
2756	4.0000	1.1093	1.0998
2757	3.0000	0.8319	0.8249
2758	3.0000	0.8319	0.8249
2759	4.0000	1.1093	1.0998
2760	3.0000	0.8319	0.8249
2761	4.0000	1.1093	1.0998
2762	4.0000	1.1093	1.0998
2763	4.0000	1.1093	1.0998
2764	4.0000	1.1093	1.0998
2765	4.0000	1.1093	1.0998
2766	4.0000	1.1093	1.0998
2767	4.0000	1.1093	1.0998
2768	4.0000	1.1093	1.0998
2769	4.0000	1.1093	1.0998
2770	4.0000	1.1093	1.0998
2771	4.0000	1.1093	1.0998
2772	4.0000	1.1093	1.0998
2773	4.0000	1.1093	1.0998
2774	4.0000	1.1093	1.0998
2775	3.0000	0.8319	0.8249
2776	3.0000	0.8319	0.8249
2777	4.0000	1.1093	1.0998
2778	3.0000	0.8319	0.8249
2779	4.0000	1.1093	1.0998
2780	4.0000	1.1093	1.0998
2781	4.0000	1.1093	1.0998
2782	4.0000	1.1093	1.0998
2783	4.0000	1.1093	1.0998
2784	4.0000	1.1093	1.0998
2785	4.0000	1.1093	1.0998
2786	4.0000	1.1093	1.0998
2787	3.0000	0.8319	0.8249
2788	4.0000	1.1093	1.0998
2789	4.0000	1.1093	1.0998
2790	4.0000	1.1093	1.0998
2791	3.0000	0.8319	0.8249
2792	4.0000	1.1093	1.0998
2793	3.0000	0.8319	0.8249
2794	3.0000	0.8319	0.8249
2795	4.0000	1.1093	1.0998
2796	3.0000	0.8319	0.8249
2797	4.0000	1.1093	1.0998
2798	3.0000	0.8319	0.8249
2799	4.0000	1.1093	1.0998
2800	4.0000	1.1093	1.0998
2801	4.0000	1.1093	1.0998
2802	3.0000	0.8319	0.8249
2803	4.0000	1.1093	1.0998
2804	4.0000	1.1093	1.0998
2805	3.0000	0.8319	0.8249
2806	4.0000	1.1093	1.0998
2807	3.0000	0.8319	0.8249
2808	4.0000	1.1093	1.0998
2809	4.0000	1.1093	1.0998
2810	4.0000	1.1093	1.0998
2811	2.0000	0.5546	0.5499
2812	3.0000	0.8319	0.8249
2813	4.0000	1.1093	1.0998
2814	4.0000	1.1093	1.0998
2815	2.0000	0.5546	0.5499
2816	4.0000	1.1093	1.0998
2817	4.0000	1.1093	1.0998
2818	4.0000	1.1093	1.0998
2819	3.0000	0.8319	0.8249
2820	4.0000	1.1093	1.0998
2821	4.0000	1.1093	1.0998
2822	4.0000	1.1093	1.0998
2823	4.0000	1.1093	1.0998
2824	3.0000	0.8319	0.8249
2825	4.0000	1.1093	1.0998
2826	4.0000	1.1093	1.0998
2827	4.0000	1.1093	1.0998
2828	3.0000	0.8319	0.8249
2829	3.0000	0.8319	0.8249
2830	4.0000	1.1093	1.0998
2831	3.0000	0.8319	0.8249
2832	4.0000	1.1093	1.0998
2833	2.0000	0.5546	0.5499
2834	4.0000	1.1093	1.0998
2835	4.0000	1.1093	1.0998
2836	3.0000	0.8319	0.8249
2837	4.0000	1.1093	1.0998
2838	3.0000	0.8319	0.8249
2839	4.0000	1.1093	1.0998
2840	4.0000	1.1093	1.0998
2841	3.0000	0.8319	0.8249
2842	4.0000	1.1093	1.0998
2843	4.0000	1.1093	1.0998
2844	4.0000	1.1093	1.0998
2845	3.0000	0.8319	0.8249
2846	4.0000	1.1093	1.0998
2847	2.0000	0.5546	0.5499
2848	4.0000	1.1093	1.0998
2849	4.0000	1.1093	1.0998
2850	3.0000	0.8319	0.8249
2851	3.0000	0.8319	0.8249
2852	4.0000	1.1093	1.0998
2853	3.0000	0.8319	0.8249
2854	4.0000	1.1093	1.0998
2855	4.0000	1.1093	1.0998
2856	4.0000	1.1093	1.0998
2857	4.0000	1.1093	1.0998
2858	4.0000	1.1093	1.0998
2859	4.0000	1.1093	1.0998
2860	4.0000	1.1093	1.0998
2861	3.0000	0.8319	0.8249
2862	4.0000	1.1093	1.0998
2863	3.0000	0.8319	0.8249
2864	4.0000	1.1093	1.0998
2865	4.0000	1.1093	1.0998
2866	3.0000	0.8319	0.8249
2867	4.0000	1.1093	1.0998
2868	4.0000	1.1093	1.0998
2869	4.0000	1.1093	1.0998
2870	2.0000	0.5546	0.5499
2871	4.0000	1.1093	1.0998
2872	4.0000	1.1093	1.0998
2873	4.0000	1.1093	1.0998
2874	3.0000	0.8319	0.8249
2875	4.0000	1.1093	1.0998
2876	3.0000	0.8319	0.8249
2877	3.0000	0.8319	0.8249
2878	4.0000	1.1093	1.0998
2879	4.0000	1.1093	1.0998
2880	4.0000	1.1093	1.0998
2881	1.0000	0.2773	0.2750
2882	4.0000	1.1093	1.0998
2883	3.0000	0.8319	0.8249
2884	4.0000	1.1093	1.0998
2885	4.0000	1.1093	1.0998
2886	4.0000	1.1093	1.0998
2887	4.0000	1.1093	1.0998
2888	4.0000	1.1093	1.0998
2889	3.0000	0.8319	0.8249
2890	4.0000	1.1093	1.0998
2891	4.0000	1.1093	1.0998
2892	4.0000	1.1093	1.0998
2893	4.0000	1.1093	1.0998
2894	4.0000	1.1093	1.0998
2895	4.0000	1.1093	1.0998
2896	4.0000	1.1093	1.0998
2897	4.0000	1.1093	1.0998
2898	4.0000	1.1093	1.0998
2899	4.0000	1.1093	1.0998
2900	4.0000	1.1093	1.0998
2901	2.0000	0.5546	0.5499
2902	4.0000	1.1093	1.0998
2903	4.0000	1.1093	1.0998
2904	4.0000	1.1093	1.0998
2905	4.0000	1.1093	1.0998
2906	4.0000	1.1093	1.0998
2907	4.0000	1.1093	1.0998
2908	4.0000	1.1093	1.0998
2909	4.0000	1.1093	1.0998
2910	4.0000	1.1093	1.0998
2911	4.0000	1.1093	1.0998
2912	4.0000	1.1093	1.0998
2913	4.0000	1.1093	1.0998
2914	3.0000	0.8319	0.8249
2915	4.0000	1.1093	1.0998
2916	4.0000	1.1093	1.0998
2917	2.0000	0.5546	0.5499
2918	3.0000	0.8319	0.8249
2919	4.0000	1.1093	1.0998
2920	4.0000	1.1093	1.0998
2921	4.0000	1.1093	1.0998
2922	4.0000	1.1093	1.0998
2923	4.0000	1.1093	1.0998
2924	4.0000	1.1093	1.0998
2925	4.0000	1.1093	1.0998
2926	4.0000	1.1093	1.0998
2927	4.0000	1.1093	1.0998
2928	4.0000	1.1093	1.0998
2929	3.0000	0.8319	0.8249
2930	4.0000	1.1093	1.0998
2931	4.0000	1.1093	1.0998
2932	4.0000	1.1093	1.0998
2933	4.0000	1.1093	1.0998
2934	4.0000	1.1093	1.0998
2935	4.0000	1.1093	1.0998
2936	3.0000	0.8319	0.8249
2937	4.0000	1.1093	1.0998
2938	3.0000	0.8319	0.8249
2939	4.0000	1.1093	1.0998
2940	4.0000	1.1093	1.0998
2941	4.0000	1.1093	1.0998
2942	4.0000	1.1093	1.0998
2943	4.0000	1.1093	1.0998
2944	3.0000	0.8319	0.8249
2945	3.0000	0.8319	0.8249
2946	4.0000	1.1093	1.0998
2947	4.0000	1.1093	1.0998
2948	4.0000	1.1093	1.0998
2949	4.0000	1.1093	1.0998
2950	4.0000	1.1093	1.0998
2951	3.0000	0.8319	0.8249
2952	4.0000	1.1093	1.0998
2953	4.0000	1.1093	1.0998
2954	3.0000	0.8319	0.8249
2955	4.0000	1.1093	1.0998
2956	4.0000	1.1093	1.0998
2957	3.0000	0.8319	0.8249
2958	4.0000	1.1093	1.0998
2959	4.0000	1.1093	1.0998
2960	3.0000	0.8319	0.8249
2961	4.0000	1.1093	1.0998
2962	3.0000	0.8319	0.8249
2963	3.0000	0.8319	0.8249
2964	4.0000	1.1093	1.0998
2965	3.0000	0.8319	0.8249
2966	3.0000	0.8319	0.8249
2967	3.0000	0.8319	0.8249
2968	4.0000	1.1093	1.0998
2969	4.0000	1.1093	1.0998
2970	4.0000	1.1093	1.0998
2971	4.0000	1.1093	1.0998
2972	4.0000	1.1093	1.0998
2973	4.0000	1.1093	1.0998
2974	2.0000	0.5546	0.5499
2975	4.0000	1.1093	1.0998
2976	3.0000	0.8319	0.8249
2977	4.0000	1.1093	1.0998
2978	3.0000	0.8319	0.8249
2979	4.0000	1.1093	1.0998
2980	4.0000	1.1093	1.0998
2981	2.0000	0.5546	0.5499
2982	2.0000	0.5546	0.5499
2983	3.0000	0.8319	0.8249
2984	4.0000	1.1093	1.0998
2985	4.0000	1.1093	1.0998
2986	3.0000	0.8319	0.8249
2987	4.0000	1.1093	1.0998
2988	3.0000	0.8319	0.8249
2989	3.0000	0.8319	0.8249
2990	4.0000	1.1093	1.0998
2991	2.0000	0.5546	0.5499
2992	4.0000	1.1093	1.0998
2993	4.0000	1.1093	1.0998
2994	3.0000	0.8319	0.8249
2995	4.0000	1.1093	1.0998
2996	2.0000	0.5546	0.5499
2997	1.0000	0.2773	0.2750
2998	4.0000	1.1093	1.0998
2999	4.0000	1.1093	1.0998
3000	1.0000	0.2773	0.2750
3001	4.0000	1.1093	1.0998
3002	4.0000	1.1093	1.0998
3003	4.0000	1.1093	1.0998
3004	4.0000	1.1093	1.0998
3005	3.0000	0.8319	0.8249
3006	4.0000	1.1093	1.0998
3007	4.0000	1.1093	1.0998
3008	2.0000	0.5546	0.5499
3009	3.0000	0.8319	0.8249
3010	4.0000	1.1093	1.0998
3011	4.0000	1.1093	1.0998
3012	3.0000	0.8319	0.8249
3013	3.0000	0.8319	0.8249
3014	4.0000	1.1093	1.0998
3015	3.0000	0.8319	0.8249
3016	3.0000	0.8319	0.8249
3017	4.0000	1.1093	1.0998
3018	4.0000	1.1093	1.0998
3019	3.0000	0.8319	0.8249
3020	4.0000	1.1093	1.0998
3021	4.0000	1.1093	1.0998
3022	3.0000	0.8319	0.8249
3023	4.0000	1.1093	1.0998
3024	4.0000	1.1093	1.0998
3025	3.0000	0.8319	0.8249
3026	4.0000	1.1093	1.0998
3027	3.0000	0.8319	0.8249
3028	4.0000	1.1093	1.0998
3029	2.0000	0.5546	0.5499
3030	4.0000	1.1093	1.0998
3031	3.0000	0.8319	0.8249
3032	3.0000	0.8319	0.8249
3033	4.0000	1.1093	1.0998
3034	4.0000	1.1093	1.0998
3035	3.0000	0.8319	0.8249
3036	4.0000	1.1093	1.0998
3037	4.0000	1.1093	1.0998
3038	4.0000	1.1093	1.0998
3039	4.0000	1.1093	1.0998
3040	4.0000	1.1093	1.0998
3041	3.0000	0.8319	0.8249
3042	4.0000	1.1093	1.0998
3043	3.0000	0.8319	0.8249
3044	4.0000	1.1093	1.0998
3045	3.0000	0.8319	0.8249
3046	4.0000	1.1093	1.0998
3047	3.0000	0.8319	0.8249
3048	3.0000	0.8319	0.8249
3049	4.0000	1.1093	1.0998
3050	3.0000	0.8319	0.8249
3051	4.0000	1.1093	1.0998
3052	4.0000	1.1093	1.0998
3053	4.0000	1.1093	1.0998
3054	4.0000	1.1093	1.0998
3055	4.0000	1.1093	1.0998
3056	4.0000	1.1093	1.0998
3057	4.0000	1.1093	1.0998
3058	4.0000	1.1093	1.0998
3059	4.0000	1.1093	1.0998
3060	2.0000	0.5546	0.5499
3061	4.0000	1.1093	1.0998
3062	4.0000	1.1093	1.0998
3063	4.0000	1.1093	1.0998
3064	4.0000	1.1093	1.0998
3065	4.0000	1.1093	1.0998
3066	4.0000	1.1093	1.0998
3067	4.0000	1.1093	1.0998
3068	3.0000	0.8319	0.8249
3069	4.0000	1.1093	1.0998
3070	4.0000	1.1093	1.0998
3071	4.0000	1.1093	1.0998
3072	4.0000	1.1093	1.0998
3073	4.0000	1.1093	1.0998
3074	3.0000	0.8319	0.8249
3075	4.0000	1.1093	1.0998
3076	4.0000	1.1093	1.0998
3077	4.0000	1.1093	1.0998
3078	3.0000	0.8319	0.8249
3079	3.0000	0.8319	0.8249
3080	4.0000	1.1093	1.0998
3081	2.0000	0.5546	0.5499
3082	3.0000	0.8319	0.8249
3083	3.0000	0.8319	0.8249
3084	2.0000	0.5546	0.5499
3085	4.0000	1.1093	1.0998
3086	4.0000	1.1093	1.0998
3087	1.0000	0.2773	0.2750
3088	4.0000	1.1093	1.0998
3089	4.0000	1.1093	1.0998
3090	2.0000	0.5546	0.5499
3091	4.0000	1.1093	1.0998
3092	4.0000	1.1093	1.0998
3093	4.0000	1.1093	1.0998
3094	3.0000	0.8319	0.8249
3095	3.0000	0.8319	0.8249
3096	3.0000	0.8319	0.8249
3097	4.0000	1.1093	1.0998
3098	4.0000	1.1093	1.0998
3099	4.0000	1.1093	1.0998
3100	4.0000	1.1093	1.0998
3101	4.0000	1.1093	1.0998
3102	3.0000	0.8319	0.8249
3103	3.0000	0.8319	0.8249
3104	3.0000	0.8319	0.8249
3105	4.0000	1.1093	1.0998
3106	3.0000	0.8319	0.8249
3107	3.0000	0.8319	0.8249
3108	4.0000	1.1093	1.0998
3109	2.0000	0.5546	0.5499
3110	3.0000	0.8319	0.8249
3111	4.0000	1.1093	1.0998
3112	4.0000	1.1093	1.0998
3113	4.0000	1.1093	1.0998
3114	4.0000	1.1093	1.0998
3115	4.0000	1.1093	1.0998
3116	4.0000	1.1093	1.0998
3117	4.0000	1.1093	1.0998
3118	4.0000	1.1093	1.0998
3119	4.0000	1.1093	1.0998
3120	4.0000	1.1093	1.0998
3121	4.0000	1.1093	1.0998
3122	4.0000	1.1093	1.0998
3123	4.0000	1.1093	1.0998
3124	4.0000	1.1093	1.0998
3125	4.0000	1.1093	1.0998
3126	4.0000	1.1093	1.0998
3127	4.0000	1.1093	1.0998
3128	4.0000	1.1093	1.0998
3129	4.0000	1.1093	1.0998
3130	2.0000	0.5546	0.5499
3131	4.0000	1.1093	1.0998
3132	4.0000	1.1093	1.0998
3133	4.0000	1.1093	1.0998
3134	3.0000	0.8319	0.8249
3135	3.0000	0.8319	0.8249
3136	4.0000	1.1093	1.0998
3137	4.0000	1.1093	1.0998
3138	4.0000	1.1093	1.0998
3139	4.0000	1.1093	1.0998
3140	4.0000	1.1093	1.0998
3141	4.0000	1.1093	1.0998
3142	4.0000	1.1093	1.0998
3143	2.0000	0.5546	0.5499
3144	3.0000	0.8319	0.8249
3145	2.0000	0.5546	0.5499
3146	4.0000	1.1093	1.0998
3147	4.0000	1.1093	1.0998
3148	4.0000	1.1093	1.0998
3149	4.0000	1.1093	1.0998
3150	4.0000	1.1093	1.0998
3151	4.0000	1.1093	1.0998
3152	4.0000	1.1093	1.0998
3153	4.0000	1.1093	1.0998
3154	3.0000	0.8319	0.8249
3155	3.0000	0.8319	0.8249
3156	4.0000	1.1093	1.0998
3157	4.0000	1.1093	1.0998
3158	4.0000	1.1093	1.0998
3159	4.0000	1.1093	1.0998
3160	4.0000	1.1093	1.0998
3161	3.0000	0.8319	0.8249
3162	4.0000	1.1093	1.0998
3163	4.0000	1.1093	1.0998
3164	4.0000	1.1093	1.0998
3165	3.0000	0.8319	0.8249
3166	4.0000	1.1093	1.0998
3167	4.0000	1.1093	1.0998
3168	2.0000	0.5546	0.5499
3169	2.0000	0.5546	0.5499
3170	4.0000	1.1093	1.0998
3171	4.0000	1.1093	1.0998
3172	4.0000	1.1093	1.0998
3173	3.0000	0.8319	0.8249
3174	4.0000	1.1093	1.0998
3175	3.0000	0.8319	0.8249
3176	2.0000	0.5546	0.5499
3177	3.0000	0.8319	0.8249
3178	4.0000	1.1093	1.0998
3179	4.0000	1.1093	1.0998
3180	4.0000	1.1093	1.0998
3181	4.0000	1.1093	1.0998
3182	3.0000	0.8319	0.8249
3183	3.0000	0.8319	0.8249
3184	4.0000	1.1093	1.0998
3185	4.0000	1.1093	1.0998
3186	4.0000	1.1093	1.0998
3187	4.0000	1.1093	1.0998
3188	3.0000	0.8319	0.8249
3189	4.0000	1.1093	1.0998
3190	4.0000	1.1093	1.0998
3191	4.0000	1.1093	1.0998
3192	3.0000	0.8319	0.8249
3193	4.0000	1.1093	1.0998
3194	3.0000	0.8319	0.8249
3195	4.0000	1.1093	1.0998
3196	4.0000	1.1093	1.0998
3197	3.0000	0.8319	0.8249
3198	3.0000	0.8319	0.8249
3199	3.0000	0.8319	0.8249
3200	4.0000	1.1093	1.0998
3201	4.0000	1.1093	1.0998
3202	4.0000	1.1093	1.0998
3203	3.0000	0.8319	0.8249
3204	3.0000	0.8319	0.8249
3205	4.0000	1.1093	1.0998
3206	4.0000	1.1093	1.0998
3207	3.0000	0.8319	0.8249
3208	4.0000	1.1093	1.0998
3209	3.0000	0.8319	0.8249
3210	3.0000	0.8319	0.8249
3211	4.0000	1.1093	1.0998
3212	3.0000	0.8319	0.8249
3213	4.0000	1.1093	1.0998
3214	4.0000	1.1093	1.0998
3215	4.0000	1.1093	1.0998
3216	4.0000	1.1093	1.0998
3217	4.0000	1.1093	1.0998
3218	3.0000	0.8319	0.8249
3219	3.0000	0.8319	0.8249
3220	3.0000	0.8319	0.8249
3221	4.0000	1.1093	1.0998
3222	4.0000	1.1093	1.0998
3223	4.0000	1.1093	1.0998
3224	1.0000	0.2773	0.2750
3225	4.0000	1.1093	1.0998
3226	3.0000	0.8319	0.8249
3227	4.0000	1.1093	1.0998
3228	4.0000	1.1093	1.0998
3229	4.0000	1.1093	1.0998
3230	4.0000	1.1093	1.0998
3231	4.0000	1.1093	1.0998
3232	4.0000	1.1093	1.0998
3233	3.0000	0.8319	0.8249
3234	4.0000	1.1093	1.0998
3235	3.0000	0.8319	0.8249
3236	4.0000	1.1093	1.0998
3237	3.0000	0.8319	0.8249
3238	2.0000	0.5546	0.5499
3239	4.0000	1.1093	1.0998
3240	4.0000	1.1093	1.0998
3241	4.0000	1.1093	1.0998
3242	4.0000	1.1093	1.0998
3243	3.0000	0.8319	0.8249
3244	4.0000	1.1093	1.0998
3245	4.0000	1.1093	1.0998
3246	3.0000	0.8319	0.8249
3247	4.0000	1.1093	1.0998
3248	4.0000	1.1093	1.0998
3249	4.0000	1.1093	1.0998
3250	4.0000	1.1093	1.0998
3251	2.0000	0.5546	0.5499
3252	3.0000	0.8319	0.8249
3253	4.0000	1.1093	1.0998
3254	4.0000	1.1093	1.0998
3255	4.0000	1.1093	1.0998
3256	4.0000	1.1093	1.0998
3257	3.0000	0.8319	0.8249
3258	4.0000	1.1093	1.0998
3259	4.0000	1.1093	1.0998
3260	2.0000	0.5546	0.5499
3261	4.0000	1.1093	1.0998
3262	4.0000	1.1093	1.0998
3263	3.0000	0.8319	0.8249
3264	4.0000	1.1093	1.0998
3265	3.0000	0.8319	0.8249
3266	4.0000	1.1093	1.0998
3267	4.0000	1.1093	1.0998
3268	4.0000	1.1093	1.0998
3269	3.0000	0.8319	0.8249
3270	4.0000	1.1093	1.0998
3271	4.0000	1.1093	1.0998
3272	4.0000	1.1093	1.0998
3273	4.0000	1.1093	1.0998
3274	4.0000	1.1093	1.0998
3275	3.0000	0.8319	0.8249
3276	3.0000	0.8319	0.8249
3277	4.0000	1.1093	1.0998
3278	4.0000	1.1093	1.0998
3279	4.0000	1.1093	1.0998
3280	4.0000	1.1093	1.0998
3281	4.0000	1.1093	1.0998
3282	4.0000	1.1093	1.0998
3283	4.0000	1.1093	1.0998
3284	3.0000	0.8319	0.8249
3285	4.0000	1.1093	1.0998
3286	3.0000	0.8319	0.8249
3287	4.0000	1.1093	1.0998
3288	3.0000	0.8319	0.8249
3289	4.0000	1.1093	1.0998
3290	3.0000	0.8319	0.8249
3291	4.0000	1.1093	1.0998
3292	3.0000	0.8319	0.8249
3293	4.0000	1.1093	1.0998
3294	4.0000	1.1093	1.0998
3295	4.0000	1.1093	1.0998
3296	4.0000	1.1093	1.0998
3297	3.0000	0.8319	0.8249
3298	2.0000	0.5546	0.5499
3299	4.0000	1.1093	1.0998
3300	4.0000	1.1093	1.0998
3301	3.0000	0.8319	0.8249
3302	4.0000	1.1093	1.0998
3303	4.0000	1.1093	1.0998
3304	4.0000	1.1093	1.0998
3305	4.0000	1.1093	1.0998
3306	4.0000	1.1093	1.0998
3307	3.0000	0.8319	0.8249
3308	4.0000	1.1093	1.0998
3309	3.0000	0.8319	0.8249
3310	4.0000	1.1093	1.0998
3311	4.0000	1.1093	1.0998
3312	3.0000	0.8319	0.8249
3313	3.0000	0.8319	0.8249
3314	4.0000	1.1093	1.0998
3315	4.0000	1.1093	1.0998
3316	4.0000	1.1093	1.0998
3317	3.0000	0.8319	0.8249
3318	4.0000	1.1093	1.0998
3319	4.0000	1.1093	1.0998
3320	4.0000	1.1093	1.0998
3321	4.0000	1.1093	1.0998
3322	4.0000	1.1093	1.0998
3323	3.0000	0.8319	0.8249
3324	3.0000	0.8319	0.8249
3325	4.0000	1.1093	1.0998
3326	3.0000	0.8319	0.8249
3327	3.0000	0.8319	0.8249
3328	4.0000	1.1093	1.0998
3329	4.0000	1.1093	1.0998
3330	4.0000	1.1093	1.0998
3331	4.0000	1.1093	1.0998
3332	4.0000	1.1093	1.0998
3333	4.0000	1.1093	1.0998
3334	4.0000	1.1093	1.0998
3335	4.0000	1.1093	1.0998
3336	4.0000	1.1093	1.0998
3337	4.0000	1.1093	1.0998
3338	4.0000	1.1093	1.0998
3339	4.0000	1.1093	1.0998
3340	3.0000	0.8319	0.8249
3341	3.0000	0.8319	0.8249
3342	2.0000	0.5546	0.5499
3343	3.0000	0.8319	0.8249
3344	4.0000	1.1093	1.0998
3345	4.0000	1.1093	1.0998
3346	4.0000	1.1093	1.0998
3347	4.0000	1.1093	1.0998
3348	3.0000	0.8319	0.8249
3349	4.0000	1.1093	1.0998
3350	3.0000	0.8319	0.8249
3351	4.0000	1.1093	1.0998
3352	4.0000	1.1093	1.0998
3353	3.0000	0.8319	0.8249
3354	4.0000	1.1093	1.0998
3355	4.0000	1.1093	1.0998
3356	2.0000	0.5546	0.5499
3357	4.0000	1.1093	1.0998
3358	3.0000	0.8319	0.8249
3359	4.0000	1.1093	1.0998
3360	4.0000	1.1093	1.0998
3361	4.0000	1.1093	1.0998
3362	3.0000	0.8319	0.8249
3363	3.0000	0.8319	0.8249
3364	3.0000	0.8319	0.8249
3365	3.0000	0.8319	0.8249
3366	3.0000	0.8319	0.8249
3367	4.0000	1.1093	1.0998
3368	3.0000	0.8319	0.8249
3369	3.0000	0.8319	0.8249
3370	4.0000	1.1093	1.0998
3371	4.0000	1.1093	1.0998
3372	4.0000	1.1093	1.0998
3373	4.0000	1.1093	1.0998
3374	3.0000	0.8319	0.8249
3375	4.0000	1.1093	1.0998
3376	3.0000	0.8319	0.8249
3377	4.0000	1.1093	1.0998
3378	3.0000	0.8319	0.8249
3379	4.0000	1.1093	1.0998
3380	3.0000	0.8319	0.8249
3381	4.0000	1.1093	1.0998
3382	3.0000	0.8319	0.8249
3383	2.0000	0.5546	0.5499
3384	3.0000	0.8319	0.8249
3385	4.0000	1.1093	1.0998
3386	4.0000	1.1093	1.0998
3387	4.0000	1.1093	1.0998
3388	3.0000	0.8319	0.8249
3389	4.0000	1.1093	1.0998
3390	4.0000	1.1093	1.0998
3391	3.0000	0.8319	0.8249
3392	4.0000	1.1093	1.0998
3393	4.0000	1.1093	1.0998
3394	3.0000	0.8319	0.8249
3395	3.0000	0.8319	0.8249
3396	4.0000	1.1093	1.0998
3397	4.0000	1.1093	1.0998
3398	4.0000	1.1093	1.0998
3399	4.0000	1.1093	1.0998
3400	4.0000	1.1093	1.0998
3401	4.0000	1.1093	1.0998
3402	4.0000	1.1093	1.0998
3403	3.0000	0.8319	0.8249
3404	4.0000	1.1093	1.0998
3405	4.0000	1.1093	1.0998
3406	4.0000	1.1093	1.0998
3407	3.0000	0.8319	0.8249
3408	4.0000	1.1093	1.0998
3409	3.0000	0.8319	0.8249
3410	4.0000	1.1093	1.0998
3411	4.0000	1.1093	1.0998
3412	2.0000	0.5546	0.5499
3413	4.0000	1.1093	1.0998
3414	4.0000	1.1093	1.0998
3415	3.0000	0.8319	0.8249
3416	4.0000	1.1093	1.0998
3417	4.0000	1.1093	1.0998
3418	3.0000	0.8319	0.8249
3419	3.0000	0.8319	0.8249
3420	4.0000	1.1093	1.0998
3421	3.0000	0.8319	0.8249
3422	3.0000	0.8319	0.8249
3423	4.0000	1.1093	1.0998
3424	4.0000	1.1093	1.0998
3425	2.0000	0.5546	0.5499
3426	1.0000	0.2773	0.2750
3427	4.0000	1.1093	1.0998
3428	4.0000	1.1093	1.0998
3429	4.0000	1.1093	1.0998
3430	4.0000	1.1093	1.0998
3431	4.0000	1.1093	1.0998
3432	3.0000	0.8319	0.8249
3433	4.0000	1.1093	1.0998
3434	4.0000	1.1093	1.0998
3435	4.0000	1.1093	1.0998
3436	4.0000	1.1093	1.0998
3437	4.0000	1.1093	1.0998
3438	3.0000	0.8319	0.8249
3439	3.0000	0.8319	0.8249
3440	4.0000	1.1093	1.0998
3441	4.0000	1.1093	1.0998
3442	4.0000	1.1093	1.0998
3443	4.0000	1.1093	1.0998
3444	4.0000	1.1093	1.0998
3445	4.0000	1.1093	1.0998
3446	4.0000	1.1093	1.0998
3447	4.0000	1.1093	1.0998
3448	3.0000	0.8319	0.8249
3449	2.0000	0.5546	0.5499
3450	4.0000	1.1093	1.0998
3451	4.0000	1.1093	1.0998
3452	3.0000	0.8319	0.8249
3453	4.0000	1.1093	1.0998
3454	4.0000	1.1093	1.0998
3455	4.0000	1.1093	1.0998
3456	4.0000	1.1093	1.0998
3457	3.0000	0.8319	0.8249
3458	4.0000	1.1093	1.0998
3459	4.0000	1.1093	1.0998
3460	4.0000	1.1093	1.0998
3461	4.0000	1.1093	1.0998
3462	4.0000	1.1093	1.0998
3463	4.0000	1.1093	1.0998
3464	4.0000	1.1093	1.0998
3465	4.0000	1.1093	1.0998
3466	4.0000	1.1093	1.0998
3467	4.0000	1.1093	1.0998
3468	4.0000	1.1093	1.0998
3469	4.0000	1.1093	1.0998
3470	4.0000	1.1093	1.0998
3471	4.0000	1.1093	1.0998
3472	4.0000	1.1093	1.0998
3473	4.0000	1.1093	1.0998
3474	4.0000	1.1093	1.0998
3475	4.0000	1.1093	1.0998
3476	2.0000	0.5546	0.5499
3477	4.0000	1.1093	1.0998
3478	4.0000	1.1093	1.0998
3479	4.0000	1.1093	1.0998
3480	3.0000	0.8319	0.8249
3481	4.0000	1.1093	1.0998
3482	3.0000	0.8319	0.8249
3483	4.0000	1.1093	1.0998
3484	4.0000	1.1093	1.0998
3485	3.0000	0.8319	0.8249
3486	4.0000	1.1093	1.0998
3487	3.0000	0.8319	0.8249
3488	4.0000	1.1093	1.0998
3489	3.0000	0.8319	0.8249
3490	2.0000	0.5546	0.5499
3491	3.0000	0.8319	0.8249
3492	3.0000	0.8319	0.8249
3493	3.0000	0.8319	0.8249
3494	3.0000	0.8319	0.8249
3495	4.0000	1.1093	1.0998
3496	4.0000	1.1093	1.0998
3497	4.0000	1.1093	1.0998
3498	4.0000	1.1093	1.0998
3499	4.0000	1.1093	1.0998
3500	3.0000	0.8319	0.8249
3501	4.0000	1.1093	1.0998
3502	4.0000	1.1093	1.0998
3503	4.0000	1.1093	1.0998
3504	4.0000	1.1093	1.0998
3505	4.0000	1.1093	1.0998
3506	4.0000	1.1093	1.0998
3507	4.0000	1.1093	1.0998
3508	4.0000	1.1093	1.0998
3509	3.0000	0.8319	0.8249
3510	3.0000	0.8319	0.8249
3511	4.0000	1.1093	1.0998
3512	3.0000	0.8319	0.8249
3513	3.0000	0.8319	0.8249
3514	2.0000	0.5546	0.5499
3515	4.0000	1.1093	1.0998
3516	3.0000	0.8319	0.8249
3517	1.0000	0.2773	0.2750
3518	4.0000	1.1093	1.0998
3519	1.0000	0.2773	0.2750
3520	4.0000	1.1093	1.0998
3521	4.0000	1.1093	1.0998
3522	3.0000	0.8319	0.8249
3523	4.0000	1.1093	1.0998
3524	4.0000	1.1093	1.0998
3525	4.0000	1.1093	1.0998
3526	4.0000	1.1093	1.0998
3527	4.0000	1.1093	1.0998
3528	3.0000	0.8319	0.8249
3529	3.0000	0.8319	0.8249
3530	4.0000	1.1093	1.0998
3531	4.0000	1.1093	1.0998
