Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
1876	10.0000	0.7925	0.7893
1877	10.0000	0.7925	0.7893
1878	6.0000	0.4755	0.4736
1879	10.0000	0.7925	0.7893
1880	10.0000	0.7925	0.7893
1881	6.0000	0.4755	0.4736
1882	6.0000	0.4755	0.4736
1883	13.0000	1.0303	1.0261
1884	12.0000	0.9510	0.9472
1885	12.0000	0.9510	0.9472
1886	10.0000	0.7925	0.7893
1887	10.0000	0.7925	0.7893
1888	12.0000	0.9510	0.9472
1889	14.0000	1.1095	1.1051
1890	14.0000	1.1095	1.1051
1891	12.0000	0.9510	0.9472
1892	10.0000	0.7925	0.7893
1893	8.0000	0.6340	0.6315
1894	14.0000	1.1095	1.1051
1895	10.0000	0.7925	0.7893
1896	12.0000	0.9510	0.9472
1897	12.0000	0.9510	0.9472
1898	14.0000	1.1095	1.1051
1899	9.0000	0.7133	0.7104
1900	12.0000	0.9510	0.9472
1901	9.0000	0.7133	0.7104
1902	12.0000	0.9510	0.9472
1903	10.0000	0.7925	0.7893
1904	12.0000	0.9510	0.9472
1905	13.0000	1.0303	1.0261
1906	12.0000	0.9510	0.9472
1907	12.0000	0.9510	0.9472
1908	6.0000	0.4755	0.4736
1909	12.0000	0.9510	0.9472
1910	10.0000	0.7925	0.7893
1911	14.0000	1.1095	1.1051
1912	12.0000	0.9510	0.9472
1913	12.0000	0.9510	0.9472
1914	12.0000	0.9510	0.9472
1915	12.0000	0.9510	0.9472
1916	11.0000	0.8718	0.8683
1917	11.0000	0.8718	0.8683
1918	12.0000	0.9510	0.9472
1919	16.0000	1.2680	1.2629
1920	8.0000	0.6340	0.6315
1921	12.0000	0.9510	0.9472
1922	14.0000	1.1095	1.1051
1923	13.0000	1.0303	1.0261
1924	12.0000	0.9510	0.9472
1925	14.0000	1.1095	1.1051
1926	8.0000	0.6340	0.6315
1927	12.0000	0.9510	0.9472
1928	8.0000	0.6340	0.6315
1929	10.0000	0.7925	0.7893
1930	12.0000	0.9510	0.9472
1931	12.0000	0.9510	0.9472
1932	7.0000	0.5548	0.5525
1933	9.0000	0.7133	0.7104
1934	10.0000	0.7925	0.7893
1935	10.0000	0.7925	0.7893
1936	12.0000	0.9510	0.9472
1937	12.0000	0.9510	0.9472
1938	10.0000	0.7925	0.7893
1939	12.0000	0.9510	0.9472
1940	13.0000	1.0303	1.0261
1941	14.0000	1.1095	1.1051
1942	12.0000	0.9510	0.9472
1943	8.0000	0.6340	0.6315
1944	9.0000	0.7133	0.7104
1945	9.0000	0.7133	0.7104
1946	11.0000	0.8718	0.8683
1947	10.0000	0.7925	0.7893
1948	12.0000	0.9510	0.9472
1949	12.0000	0.9510	0.9472
1950	12.0000	0.9510	0.9472
1951	14.0000	1.1095	1.1051
1952	10.0000	0.7925	0.7893
1953	10.0000	0.7925	0.7893
1954	12.0000	0.9510	0.9472
1955	12.0000	0.9510	0.9472
1956	12.0000	0.9510	0.9472
1957	9.0000	0.7133	0.7104
1958	10.0000	0.7925	0.7893
1959	14.0000	1.1095	1.1051
1960	12.0000	0.9510	0.9472
1961	13.0000	1.0303	1.0261
1962	12.0000	0.9510	0.9472
1963	14.0000	1.1095	1.1051
1964	12.0000	0.9510	0.9472
1965	10.0000	0.7925	0.7893
1966	14.0000	1.1095	1.1051
1967	16.0000	1.2680	1.2629
1968	10.0000	0.7925	0.7893
1969	10.0000	0.7925	0.7893
1970	12.0000	0.9510	0.9472
1971	12.0000	0.9510	0.9472
1972	10.0000	0.7925	0.7893
1973	12.0000	0.9510	0.9472
1974	12.0000	0.9510	0.9472
1975	12.0000	0.9510	0.9472
1976	11.0000	0.8718	0.8683
1977	10.0000	0.7925	0.7893
1978	10.0000	0.7925	0.7893
1979	14.0000	1.1095	1.1051
1980	8.0000	0.6340	0.6315
1981	14.0000	1.1095	1.1051
1982	14.0000	1.1095	1.1051
1983	10.0000	0.7925	0.7893
1984	12.0000	0.9510	0.9472
1985	12.0000	0.9510	0.9472
1986	10.0000	0.7925	0.7893
1987	12.0000	0.9510	0.9472
1988	10.0000	0.7925	0.7893
1989	12.0000	0.9510	0.9472
1990	10.0000	0.7925	0.7893
1991	14.0000	1.1095	1.1051
1992	12.0000	0.9510	0.9472
1993	13.0000	1.0303	1.0261
1994	10.0000	0.7925	0.7893
1995	12.0000	0.9510	0.9472
1996	12.0000	0.9510	0.9472
1997	10.0000	0.7925	0.7893
1998	12.0000	0.9510	0.9472
1999	12.0000	0.9510	0.9472
2000	14.0000	1.1095	1.1051
2001	10.0000	0.7925	0.7893
2002	6.0000	0.4755	0.4736
2003	11.0000	0.8718	0.8683
2004	14.0000	1.1095	1.1051
2005	11.0000	0.8718	0.8683
2006	12.0000	0.9510	0.9472
2007	12.0000	0.9510	0.9472
2008	10.0000	0.7925	0.7893
2009	10.0000	0.7925	0.7893
2010	10.0000	0.7925	0.7893
2011	12.0000	0.9510	0.9472
2012	8.0000	0.6340	0.6315
2013	12.0000	0.9510	0.9472
2014	12.0000	0.9510	0.9472
2015	14.0000	1.1095	1.1051
2016	14.0000	1.1095	1.1051
2017	12.0000	0.9510	0.9472
2018	9.0000	0.7133	0.7104
2019	11.0000	0.8718	0.8683
2020	12.0000	0.9510	0.9472
2021	10.0000	0.7925	0.7893
2022	10.0000	0.7925	0.7893
2023	12.0000	0.9510	0.9472
2024	10.0000	0.7925	0.7893
2025	12.0000	0.9510	0.9472
2026	16.0000	1.2680	1.2629
2027	12.0000	0.9510	0.9472
2028	10.0000	0.7925	0.7893
2029	10.0000	0.7925	0.7893
2030	6.0000	0.4755	0.4736
2031	14.0000	1.1095	1.1051
2032	12.0000	0.9510	0.9472
2033	14.0000	1.1095	1.1051
2034	8.0000	0.6340	0.6315
2035	10.0000	0.7925	0.7893
2036	12.0000	0.9510	0.9472
2037	16.0000	1.2680	1.2629
2038	10.0000	0.7925	0.7893
2039	12.0000	0.9510	0.9472
2040	14.0000	1.1095	1.1051
2041	10.0000	0.7925	0.7893
2042	14.0000	1.1095	1.1051
2043	14.0000	1.1095	1.1051
2044	10.0000	0.7925	0.7893
2045	12.0000	0.9510	0.9472
2046	10.0000	0.7925	0.7893
2047	12.0000	0.9510	0.9472
2048	10.0000	0.7925	0.7893
2049	8.0000	0.6340	0.6315
2050	14.0000	1.1095	1.1051
2051	9.0000	0.7133	0.7104
2052	12.0000	0.9510	0.9472
2053	10.0000	0.7925	0.7893
2054	13.0000	1.0303	1.0261
2055	11.0000	0.8718	0.8683
2056	14.0000	1.1095	1.1051
2057	12.0000	0.9510	0.9472
2058	6.0000	0.4755	0.4736
2059	9.0000	0.7133	0.7104
2060	9.0000	0.7133	0.7104
2061	13.0000	1.0303	1.0261
2062	11.0000	0.8718	0.8683
2063	14.0000	1.1095	1.1051
2064	10.0000	0.7925	0.7893
2065	10.0000	0.7925	0.7893
2066	10.0000	0.7925	0.7893
2067	14.0000	1.1095	1.1051
2068	7.0000	0.5548	0.5525
2069	14.0000	1.1095	1.1051
2070	12.0000	0.9510	0.9472
2071	12.0000	0.9510	0.9472
2072	12.0000	0.9510	0.9472
2073	8.0000	0.6340	0.6315
2074	9.0000	0.7133	0.7104
2075	14.0000	1.1095	1.1051
2076	16.0000	1.2680	1.2629
2077	12.0000	0.9510	0.9472
2078	11.0000	0.8718	0.8683
2079	12.0000	0.9510	0.9472
2080	12.0000	0.9510	0.9472
2081	12.0000	0.9510	0.9472
2082	12.0000	0.9510	0.9472
2083	10.0000	0.7925	0.7893
2084	12.0000	0.9510	0.9472
2085	12.0000	0.9510	0.9472
2086	8.0000	0.6340	0.6315
2087	11.0000	0.8718	0.8683
2088	12.0000	0.9510	0.9472
2089	11.0000	0.8718	0.8683
2090	13.0000	1.0303	1.0261
2091	8.0000	0.6340	0.6315
2092	12.0000	0.9510	0.9472
2093	13.0000	1.0303	1.0261
2094	14.0000	1.1095	1.1051
2095	12.0000	0.9510	0.9472
2096	12.0000	0.9510	0.9472
2097	10.0000	0.7925	0.7893
2098	10.0000	0.7925	0.7893
2099	8.0000	0.6340	0.6315
2100	10.0000	0.7925	0.7893
2101	8.0000	0.6340	0.6315
2102	12.0000	0.9510	0.9472
2103	10.0000	0.7925	0.7893
2104	12.0000	0.9510	0.9472
2105	12.0000	0.9510	0.9472
2106	14.0000	1.1095	1.1051
2107	14.0000	1.1095	1.1051
2108	9.0000	0.7133	0.7104
2109	8.0000	0.6340	0.6315
2110	11.0000	0.8718	0.8683
2111	12.0000	0.9510	0.9472
2112	11.0000	0.8718	0.8683
2113	16.0000	1.2680	1.2629
2114	12.0000	0.9510	0.9472
2115	14.0000	1.1095	1.1051
2116	7.0000	0.5548	0.5525
2117	10.0000	0.7925	0.7893
2118	14.0000	1.1095	1.1051
2119	14.0000	1.1095	1.1051
2120	12.0000	0.9510	0.9472
2121	12.0000	0.9510	0.9472
2122	10.0000	0.7925	0.7893
2123	10.0000	0.7925	0.7893
2124	12.0000	0.9510	0.9472
2125	12.0000	0.9510	0.9472
2126	8.0000	0.6340	0.6315
2127	11.0000	0.8718	0.8683
2128	14.0000	1.1095	1.1051
2129	16.0000	1.2680	1.2629
2130	10.0000	0.7925	0.7893
2131	9.0000	0.7133	0.7104
2132	10.0000	0.7925	0.7893
2133	10.0000	0.7925	0.7893
2134	12.0000	0.9510	0.9472
2135	9.0000	0.7133	0.7104
2136	12.0000	0.9510	0.9472
2137	12.0000	0.9510	0.9472
2138	11.0000	0.8718	0.8683
2139	12.0000	0.9510	0.9472
2140	12.0000	0.9510	0.9472
2141	12.0000	0.9510	0.9472
2142	12.0000	0.9510	0.9472
2143	13.0000	1.0303	1.0261
2144	8.0000	0.6340	0.6315
2145	12.0000	0.9510	0.9472
2146	12.0000	0.9510	0.9472
2147	9.0000	0.7133	0.7104
2148	9.0000	0.7133	0.7104
2149	12.0000	0.9510	0.9472
2150	9.0000	0.7133	0.7104
2151	14.0000	1.1095	1.1051
2152	12.0000	0.9510	0.9472
2153	11.0000	0.8718	0.8683
2154	13.0000	1.0303	1.0261
2155	8.0000	0.6340	0.6315
2156	11.0000	0.8718	0.8683
2157	8.0000	0.6340	0.6315
2158	10.0000	0.7925	0.7893
2159	10.0000	0.7925	0.7893
2160	9.0000	0.7133	0.7104
2161	13.0000	1.0303	1.0261
2162	14.0000	1.1095	1.1051
2163	9.0000	0.7133	0.7104
2164	10.0000	0.7925	0.7893
2165	16.0000	1.2680	1.2629
2166	10.0000	0.7925	0.7893
2167	11.0000	0.8718	0.8683
2168	7.0000	0.5548	0.5525
2169	12.0000	0.9510	0.9472
2170	14.0000	1.1095	1.1051
2171	10.0000	0.7925	0.7893
2172	12.0000	0.9510	0.9472
2173	12.0000	0.9510	0.9472
2174	12.0000	0.9510	0.9472
2175	12.0000	0.9510	0.9472
2176	10.0000	0.7925	0.7893
2177	9.0000	0.7133	0.7104
2178	10.0000	0.7925	0.7893
2179	10.0000	0.7925	0.7893
2180	12.0000	0.9510	0.9472
2181	14.0000	1.1095	1.1051
2182	13.0000	1.0303	1.0261
2183	14.0000	1.1095	1.1051
2184	10.0000	0.7925	0.7893
2185	11.0000	0.8718	0.8683
2186	12.0000	0.9510	0.9472
2187	12.0000	0.9510	0.9472
2188	12.0000	0.9510	0.9472
2189	10.0000	0.7925	0.7893
2190	9.0000	0.7133	0.7104
2191	14.0000	1.1095	1.1051
2192	11.0000	0.8718	0.8683
2193	10.0000	0.7925	0.7893
2194	10.0000	0.7925	0.7893
2195	10.0000	0.7925	0.7893
2196	10.0000	0.7925	0.7893
2197	10.0000	0.7925	0.7893
2198	14.0000	1.1095	1.1051
2199	12.0000	0.9510	0.9472
2200	12.0000	0.9510	0.9472
2201	16.0000	1.2680	1.2629
2202	10.0000	0.7925	0.7893
2203	12.0000	0.9510	0.9472
2204	10.0000	0.7925	0.7893
2205	14.0000	1.1095	1.1051
2206	8.0000	0.6340	0.6315
2207	10.0000	0.7925	0.7893
2208	12.0000	0.9510	0.9472
2209	10.0000	0.7925	0.7893
2210	12.0000	0.9510	0.9472
2211	14.0000	1.1095	1.1051
2212	16.0000	1.2680	1.2629
2213	12.0000	0.9510	0.9472
2214	10.0000	0.7925	0.7893
2215	12.0000	0.9510	0.9472
2216	7.0000	0.5548	0.5525
2217	10.0000	0.7925	0.7893
2218	10.0000	0.7925	0.7893
2219	12.0000	0.9510	0.9472
2220	10.0000	0.7925	0.7893
2221	10.0000	0.7925	0.7893
2222	12.0000	0.9510	0.9472
2223	9.0000	0.7133	0.7104
2224	12.0000	0.9510	0.9472
2225	12.0000	0.9510	0.9472
2226	12.0000	0.9510	0.9472
2227	9.0000	0.7133	0.7104
2228	11.0000	0.8718	0.8683
2229	12.0000	0.9510	0.9472
2230	12.0000	0.9510	0.9472
2231	16.0000	1.2680	1.2629
2232	10.0000	0.7925	0.7893
2233	11.0000	0.8718	0.8683
2234	13.0000	1.0303	1.0261
2235	10.0000	0.7925	0.7893
2236	12.0000	0.9510	0.9472
2237	12.0000	0.9510	0.9472
2238	11.0000	0.8718	0.8683
2239	8.0000	0.6340	0.6315
2240	12.0000	0.9510	0.9472
2241	8.0000	0.6340	0.6315
2242	10.0000	0.7925	0.7893
2243	12.0000	0.9510	0.9472
2244	11.0000	0.8718	0.8683
2245	9.0000	0.7133	0.7104
2246	9.0000	0.7133	0.7104
2247	12.0000	0.9510	0.9472
2248	10.0000	0.7925	0.7893
2249	14.0000	1.1095	1.1051
2250	12.0000	0.9510	0.9472
2251	10.0000	0.7925	0.7893
2252	14.0000	1.1095	1.1051
2253	10.0000	0.7925	0.7893
2254	8.0000	0.6340	0.6315
2255	9.0000	0.7133	0.7104
2256	12.0000	0.9510	0.9472
2257	10.0000	0.7925	0.7893
2258	10.0000	0.7925	0.7893
2259	10.0000	0.7925	0.7893
2260	14.0000	1.1095	1.1051
2261	8.0000	0.6340	0.6315
2262	14.0000	1.1095	1.1051
2263	14.0000	1.1095	1.1051
2264	12.0000	0.9510	0.9472
2265	12.0000	0.9510	0.9472
2266	10.0000	0.7925	0.7893
2267	8.0000	0.6340	0.6315
2268	10.0000	0.7925	0.7893
2269	11.0000	0.8718	0.8683
2270	14.0000	1.1095	1.1051
2271	14.0000	1.1095	1.1051
2272	12.0000	0.9510	0.9472
2273	13.0000	1.0303	1.0261
2274	14.0000	1.1095	1.1051
2275	12.0000	0.9510	0.9472
2276	12.0000	0.9510	0.9472
2277	12.0000	0.9510	0.9472
2278	12.0000	0.9510	0.9472
2279	14.0000	1.1095	1.1051
2280	14.0000	1.1095	1.1051
2281	10.0000	0.7925	0.7893
2282	10.0000	0.7925	0.7893
2283	11.0000	0.8718	0.8683
2284	10.0000	0.7925	0.7893
2285	12.0000	0.9510	0.9472
2286	12.0000	0.9510	0.9472
2287	14.0000	1.1095	1.1051
2288	16.0000	1.2680	1.2629
2289	12.0000	0.9510	0.9472
2290	10.0000	0.7925	0.7893
2291	13.0000	1.0303	1.0261
2292	12.0000	0.9510	0.9472
2293	12.0000	0.9510	0.9472
2294	12.0000	0.9510	0.9472
2295	12.0000	0.9510	0.9472
2296	12.0000	0.9510	0.9472
2297	10.0000	0.7925	0.7893
2298	8.0000	0.6340	0.6315
2299	10.0000	0.7925	0.7893
2300	10.0000	0.7925	0.7893
2301	10.0000	0.7925	0.7893
2302	12.0000	0.9510	0.9472
2303	10.0000	0.7925	0.7893
2304	11.0000	0.8718	0.8683
2305	8.0000	0.6340	0.6315
2306	12.0000	0.9510	0.9472
2307	12.0000	0.9510	0.9472
2308	12.0000	0.9510	0.9472
2309	13.0000	1.0303	1.0261
2310	8.0000	0.6340	0.6315
2311	12.0000	0.9510	0.9472
2312	10.0000	0.7925	0.7893
2313	12.0000	0.9510	0.9472
2314	7.0000	0.5548	0.5525
2315	8.0000	0.6340	0.6315
2316	10.0000	0.7925	0.7893
2317	14.0000	1.1095	1.1051
2318	14.0000	1.1095	1.1051
2319	9.0000	0.7133	0.7104
2320	13.0000	1.0303	1.0261
2321	11.0000	0.8718	0.8683
2322	10.0000	0.7925	0.7893
2323	12.0000	0.9510	0.9472
2324	9.0000	0.7133	0.7104
2325	13.0000	1.0303	1.0261
2326	9.0000	0.7133	0.7104
2327	10.0000	0.7925	0.7893
2328	12.0000	0.9510	0.9472
2329	10.0000	0.7925	0.7893
2330	14.0000	1.1095	1.1051
2331	7.0000	0.5548	0.5525
2332	11.0000	0.8718	0.8683
2333	10.0000	0.7925	0.7893
2334	12.0000	0.9510	0.9472
2335	10.0000	0.7925	0.7893
2336	14.0000	1.1095	1.1051
2337	10.0000	0.7925	0.7893
2338	10.0000	0.7925	0.7893
2339	14.0000	1.1095	1.1051
2340	12.0000	0.9510	0.9472
2341	10.0000	0.7925	0.7893
2342	14.0000	1.1095	1.1051
2343	12.0000	0.9510	0.9472
2344	8.0000	0.6340	0.6315
2345	12.0000	0.9510	0.9472
2346	12.0000	0.9510	0.9472
2347	11.0000	0.8718	0.8683
2348	10.0000	0.7925	0.7893
2349	12.0000	0.9510	0.9472
2350	12.0000	0.9510	0.9472
2351	10.0000	0.7925	0.7893
2352	10.0000	0.7925	0.7893
2353	8.0000	0.6340	0.6315
2354	12.0000	0.9510	0.9472
2355	8.0000	0.6340	0.6315
2356	12.0000	0.9510	0.9472
2357	14.0000	1.1095	1.1051
2358	13.0000	1.0303	1.0261
2359	14.0000	1.1095	1.1051
2360	12.0000	0.9510	0.9472
2361	10.0000	0.7925	0.7893
2362	13.0000	1.0303	1.0261
2363	12.0000	0.9510	0.9472
2364	14.0000	1.1095	1.1051
2365	12.0000	0.9510	0.9472
2366	12.0000	0.9510	0.9472
2367	14.0000	1.1095	1.1051
2368	10.0000	0.7925	0.7893
2369	12.0000	0.9510	0.9472
2370	13.0000	1.0303	1.0261
2371	12.0000	0.9510	0.9472
2372	12.0000	0.9510	0.9472
2373	14.0000	1.1095	1.1051
2374	3.0000	0.2378	0.2368
2375	11.0000	0.8718	0.8683
2376	9.0000	0.7133	0.7104
2377	12.0000	0.9510	0.9472
2378	14.0000	1.1095	1.1051
2379	12.0000	0.9510	0.9472
2380	10.0000	0.7925	0.7893
2381	13.0000	1.0303	1.0261
2382	10.0000	0.7925	0.7893
2383	14.0000	1.1095	1.1051
2384	12.0000	0.9510	0.9472
2385	10.0000	0.7925	0.7893
2386	13.0000	1.0303	1.0261
2387	14.0000	1.1095	1.1051
2388	12.0000	0.9510	0.9472
2389	10.0000	0.7925	0.7893
2390	14.0000	1.1095	1.1051
2391	10.0000	0.7925	0.7893
2392	8.0000	0.6340	0.6315
2393	10.0000	0.7925	0.7893
2394	10.0000	0.7925	0.7893
2395	12.0000	0.9510	0.9472
2396	10.0000	0.7925	0.7893
2397	14.0000	1.1095	1.1051
2398	12.0000	0.9510	0.9472
2399	10.0000	0.7925	0.7893
2400	12.0000	0.9510	0.9472
2401	12.0000	0.9510	0.9472
2402	11.0000	0.8718	0.8683
2403	12.0000	0.9510	0.9472
2404	13.0000	1.0303	1.0261
2405	12.0000	0.9510	0.9472
2406	12.0000	0.9510	0.9472
2407	14.0000	1.1095	1.1051
2408	9.0000	0.7133	0.7104
2409	12.0000	0.9510	0.9472
2410	8.0000	0.6340	0.6315
2411	10.0000	0.7925	0.7893
2412	12.0000	0.9510	0.9472
2413	12.0000	0.9510	0.9472
2414	14.0000	1.1095	1.1051
2415	13.0000	1.0303	1.0261
2416	16.0000	1.2680	1.2629
2417	14.0000	1.1095	1.1051
2418	12.0000	0.9510	0.9472
2419	14.0000	1.1095	1.1051
2420	12.0000	0.9510	0.9472
2421	10.0000	0.7925	0.7893
2422	16.0000	1.2680	1.2629
2423	14.0000	1.1095	1.1051
2424	10.0000	0.7925	0.7893
2425	10.0000	0.7925	0.7893
2426	14.0000	1.1095	1.1051
2427	10.0000	0.7925	0.7893
2428	12.0000	0.9510	0.9472
2429	10.0000	0.7925	0.7893
2430	14.0000	1.1095	1.1051
2431	12.0000	0.9510	0.9472
2432	9.0000	0.7133	0.7104
2433	16.0000	1.2680	1.2629
2434	10.0000	0.7925	0.7893
2435	12.0000	0.9510	0.9472
2436	12.0000	0.9510	0.9472
2437	12.0000	0.9510	0.9472
2438	8.0000	0.6340	0.6315
2439	9.0000	0.7133	0.7104
2440	10.0000	0.7925	0.7893
2441	16.0000	1.2680	1.2629
2442	10.0000	0.7925	0.7893
2443	6.0000	0.4755	0.4736
2444	10.0000	0.7925	0.7893
2445	8.0000	0.6340	0.6315
2446	9.0000	0.7133	0.7104
2447	12.0000	0.9510	0.9472
2448	12.0000	0.9510	0.9472
2449	10.0000	0.7925	0.7893
2450	14.0000	1.1095	1.1051
2451	10.0000	0.7925	0.7893
2452	12.0000	0.9510	0.9472
2453	9.0000	0.7133	0.7104
2454	8.0000	0.6340	0.6315
2455	12.0000	0.9510	0.9472
2456	8.0000	0.6340	0.6315
2457	10.0000	0.7925	0.7893
2458	12.0000	0.9510	0.9472
2459	11.0000	0.8718	0.8683
2460	12.0000	0.9510	0.9472
2461	12.0000	0.9510	0.9472
2462	8.0000	0.6340	0.6315
2463	14.0000	1.1095	1.1051
2464	12.0000	0.9510	0.9472
2465	14.0000	1.1095	1.1051
2466	10.0000	0.7925	0.7893
2467	11.0000	0.8718	0.8683
2468	10.0000	0.7925	0.7893
2469	10.0000	0.7925	0.7893
2470	14.0000	1.1095	1.1051
2471	12.0000	0.9510	0.9472
2472	14.0000	1.1095	1.1051
2473	14.0000	1.1095	1.1051
2474	12.0000	0.9510	0.9472
2475	12.0000	0.9510	0.9472
2476	10.0000	0.7925	0.7893
2477	8.0000	0.6340	0.6315
2478	8.0000	0.6340	0.6315
2479	12.0000	0.9510	0.9472
2480	12.0000	0.9510	0.9472
2481	12.0000	0.9510	0.9472
2482	14.0000	1.1095	1.1051
2483	10.0000	0.7925	0.7893
2484	14.0000	1.1095	1.1051
2485	8.0000	0.6340	0.6315
2486	14.0000	1.1095	1.1051
2487	10.0000	0.7925	0.7893
2488	12.0000	0.9510	0.9472
2489	12.0000	0.9510	0.9472
2490	12.0000	0.9510	0.9472
2491	14.0000	1.1095	1.1051
2492	10.0000	0.7925	0.7893
2493	9.0000	0.7133	0.7104
2494	12.0000	0.9510	0.9472
2495	9.0000	0.7133	0.7104
2496	16.0000	1.2680	1.2629
2497	8.0000	0.6340	0.6315
2498	12.0000	0.9510	0.9472
2499	12.0000	0.9510	0.9472
2500	12.0000	0.9510	0.9472
2501	14.0000	1.1095	1.1051
2502	6.0000	0.4755	0.4736
2503	14.0000	1.1095	1.1051
2504	10.0000	0.7925	0.7893
2505	11.0000	0.8718	0.8683
2506	12.0000	0.9510	0.9472
2507	14.0000	1.1095	1.1051
2508	16.0000	1.2680	1.2629
2509	12.0000	0.9510	0.9472
2510	11.0000	0.8718	0.8683
2511	12.0000	0.9510	0.9472
2512	10.0000	0.7925	0.7893
2513	12.0000	0.9510	0.9472
2514	11.0000	0.8718	0.8683
2515	8.0000	0.6340	0.6315
2516	12.0000	0.9510	0.9472
2517	10.0000	0.7925	0.7893
2518	10.0000	0.7925	0.7893
2519	12.0000	0.9510	0.9472
2520	14.0000	1.1095	1.1051
2521	12.0000	0.9510	0.9472
2522	12.0000	0.9510	0.9472
2523	12.0000	0.9510	0.9472
2524	10.0000	0.7925	0.7893
2525	9.0000	0.7133	0.7104
2526	12.0000	0.9510	0.9472
2527	10.0000	0.7925	0.7893
2528	11.0000	0.8718	0.8683
2529	12.0000	0.9510	0.9472
2530	12.0000	0.9510	0.9472
2531	12.0000	0.9510	0.9472
2532	14.0000	1.1095	1.1051
2533	11.0000	0.8718	0.8683
2534	14.0000	1.1095	1.1051
2535	12.0000	0.9510	0.9472
2536	14.0000	1.1095	1.1051
2537	13.0000	1.0303	1.0261
2538	10.0000	0.7925	0.7893
2539	9.0000	0.7133	0.7104
2540	12.0000	0.9510	0.9472
2541	12.0000	0.9510	0.9472
2542	12.0000	0.9510	0.9472
2543	14.0000	1.1095	1.1051
2544	10.0000	0.7925	0.7893
2545	12.0000	0.9510	0.9472
2546	10.0000	0.7925	0.7893
2547	6.0000	0.4755	0.4736
2548	12.0000	0.9510	0.9472
2549	14.0000	1.1095	1.1051
2550	10.0000	0.7925	0.7893
2551	10.0000	0.7925	0.7893
2552	12.0000	0.9510	0.9472
2553	6.0000	0.4755	0.4736
2554	12.0000	0.9510	0.9472
2555	13.0000	1.0303	1.0261
2556	9.0000	0.7133	0.7104
2557	12.0000	0.9510	0.9472
2558	12.0000	0.9510	0.9472
2559	6.0000	0.4755	0.4736
2560	11.0000	0.8718	0.8683
2561	9.0000	0.7133	0.7104
2562	11.0000	0.8718	0.8683
2563	9.0000	0.7133	0.7104
2564	11.0000	0.8718	0.8683
2565	7.0000	0.5548	0.5525
2566	11.0000	0.8718	0.8683
2567	10.0000	0.7925	0.7893
2568	12.0000	0.9510	0.9472
2569	14.0000	1.1095	1.1051
2570	12.0000	0.9510	0.9472
2571	14.0000	1.1095	1.1051
2572	8.0000	0.6340	0.6315
2573	16.0000	1.2680	1.2629
2574	10.0000	0.7925	0.7893
2575	10.0000	0.7925	0.7893
2576	16.0000	1.2680	1.2629
2577	14.0000	1.1095	1.1051
2578	10.0000	0.7925	0.7893
2579	9.0000	0.7133	0.7104
2580	8.0000	0.6340	0.6315
2581	12.0000	0.9510	0.9472
2582	12.0000	0.9510	0.9472
2583	12.0000	0.9510	0.9472
2584	11.0000	0.8718	0.8683
2585	10.0000	0.7925	0.7893
2586	16.0000	1.2680	1.2629
2587	10.0000	0.7925	0.7893
2588	12.0000	0.9510	0.9472
2589	12.0000	0.9510	0.9472
2590	8.0000	0.6340	0.6315
2591	12.0000	0.9510	0.9472
2592	10.0000	0.7925	0.7893
2593	10.0000	0.7925	0.7893
2594	10.0000	0.7925	0.7893
2595	12.0000	0.9510	0.9472
2596	8.0000	0.6340	0.6315
2597	12.0000	0.9510	0.9472
2598	12.0000	0.9510	0.9472
2599	12.0000	0.9510	0.9472
2600	12.0000	0.9510	0.9472
2601	12.0000	0.9510	0.9472
2602	6.0000	0.4755	0.4736
2603	11.0000	0.8718	0.8683
2604	12.0000	0.9510	0.9472
2605	10.0000	0.7925	0.7893
2606	12.0000	0.9510	0.9472
2607	12.0000	0.9510	0.9472
2608	12.0000	0.9510	0.9472
2609	16.0000	1.2680	1.2629
2610	12.0000	0.9510	0.9472
2611	8.0000	0.6340	0.6315
2612	10.0000	0.7925	0.7893
2613	12.0000	0.9510	0.9472
2614	7.0000	0.5548	0.5525
2615	12.0000	0.9510	0.9472
2616	6.0000	0.4755	0.4736
2617	12.0000	0.9510	0.9472
2618	9.0000	0.7133	0.7104
2619	12.0000	0.9510	0.9472
2620	10.0000	0.7925	0.7893
2621	12.0000	0.9510	0.9472
2622	12.0000	0.9510	0.9472
2623	6.0000	0.4755	0.4736
2624	10.0000	0.7925	0.7893
2625	10.0000	0.7925	0.7893
2626	12.0000	0.9510	0.9472
2627	10.0000	0.7925	0.7893
2628	10.0000	0.7925	0.7893
2629	4.0000	0.3170	0.3157
2630	13.0000	1.0303	1.0261
2631	14.0000	1.1095	1.1051
2632	11.0000	0.8718	0.8683
2633	10.0000	0.7925	0.7893
2634	10.0000	0.7925	0.7893
2635	11.0000	0.8718	0.8683
2636	14.0000	1.1095	1.1051
2637	10.0000	0.7925	0.7893
2638	12.0000	0.9510	0.9472
2639	8.0000	0.6340	0.6315
2640	12.0000	0.9510	0.9472
2641	10.0000	0.7925	0.7893
2642	12.0000	0.9510	0.9472
2643	10.0000	0.7925	0.7893
2644	10.0000	0.7925	0.7893
2645	12.0000	0.9510	0.9472
2646	14.0000	1.1095	1.1051
2647	8.0000	0.6340	0.6315
2648	12.0000	0.9510	0.9472
2649	14.0000	1.1095	1.1051
2650	7.0000	0.5548	0.5525
